text,category
how do I give a quick look at my invoice #00108?,INVOICE
I try to check in which situations can I request refunds,REFUND
I can't find the  termination charge,CANCEL
where can i see the ETA of purchase {{Order Number}},ORDER
what do I have to do to change an item of purchase {{Order Number}}?,ORDER
can you show me what payment options you accept?,PAYMENT
cn i see when will my product arrive,DELIVERY
want help to see when my parcel is gonna arrive,DELIVERY
where can I find information about a password retrieval?,ACCOUNT
i need assistance to check the cancellation fee,CANCEL
help talking with customer service,CONTACT
i try to purchase some of ur product,ORDER
open {{Account Category}} cacount for wife,ACCOUNT
I have to see whay hours I can call customer support,CONTACT
withdrawal penalties,CANCEL
assistance seeing ur available payment options,PAYMENT
i cant sign up want assistance to report a signup issue,ACCOUNT
i try to sap some items of order {{Order Number}},ORDER
could I use the {{Account Type}} profile?,ACCOUNT
how can I talk with somebody?,CONTACT
I need to track my fucking compensation,REFUND
where can i cancel purchase {{Order Number}},ORDER
I need assistance to reset my user profile key,ACCOUNT
want assistance seeing the withdrawal charge,CANCEL
gedtting bill from {{Person Name}},INVOICE
I have got to know if there are any updates on my rebate,REFUND
wanna report a trouble with payment i need assistance,PAYMENT
is it possible to look for my bill from {{Person Name}}?,INVOICE
I need assistance to retrieve my user profile pass,ACCOUNT
delivery period,DELIVERY
I don't know how I can get my invoice from {{Person Name}},INVOICE
I expect a compensation of {{Currency Symbol}}{{Refund Amount}},REFUND
i do not understand ucan uhelp me speaking to a live agent,CONTACT
see my bills from {{Person Name}},INVOICE
I have to list your accepted payment methods,PAYMENT
need help to see the status of my refund,REFUND
I need help to see the available payment methods,PAYMENT
i no lomger need my damn gold account can uhelp me delete it,ACCOUNT
how to see order {{Order Number}} current status?,ORDER
I need assistance checking the early termination charges,CANCEL
show me bill #12588,INVOICE
need help to check the available payment modalities,PAYMENT
i dont know  how i can see the cancellation penalty,CANCEL
i dont know what i have to do to report issues with payments,PAYMENT
is it possible to see what delivery options I have?,DELIVERY
i dont know what i need to do to buy some products,ORDER
I don't know how I can talk with customer support,CONTACT
want assistance listing your available payment options,PAYMENT
eta of order {{Order Number}},ORDER
where to acquire a few of ur item,ORDER
i dont know what to do to chat with a human agent,CONTACT
information about the cancellation of a pro account,ACCOUNT
where can i check the allowed payment modalities,PAYMENT
updating information on premium account,ACCOUNT
i need assistance checking when my parcel is gonna arrive,DELIVERY
how can i report an trouble with payment,PAYMENT
could you help me buying several articles?,ORDER
wanna see the bill from {{Person Name}},INVOICE
can you help me  to speak with somebody?,CONTACT
i lost the bills from {{Person Name}} can ya ifnd it for me,INVOICE
help me see what damn shipment methods are available,DELIVERY
i need help to inform of issues with online payments,PAYMENT
I do not know how to see the early termination penalty,CANCEL
I'm trying to notify of errors with online payments,PAYMENT
i need help downloading the invoice #00108,INVOICE
i dont know what i have to do to download my invoice #12588,INVOICE
I want assistance checking the cancellation penalties,CANCEL
what do I need to do to see the early termination penalty?,CANCEL
status of order {{Order Number}},ORDER
I need help cacneling order {{Order Number}},ORDER
I need assistance to see the cancellation  penalty,CANCEL
i want help downloading  my invoice from {{Person Name}},INVOICE
i expect a rebate of {{Currency Symbol}}{{Refund Amount}} has it been processd already,REFUND
d uship to {{Delivery City}},DELIVERY
need assistance seeing when my shipment is gonna arrive,DELIVERY
problem with {{Account Category}} account cancellations,ACCOUNT
need to check in what cases can i ask for a reimbursement,REFUND
can you help me to see your allowed payment modalities?,PAYMENT
i have got to check the cvancellation penalty how to do it,CANCEL
assistance retrieving the access key of my user account,ACCOUNT
i have to see the early exit epnalty how to do it,CANCEL
I'm waiting for a rebate of {{Currency Symbol}}{{Refund Amount}},REFUND
"my card did not work, I want to report issues with payments",PAYMENT
i try to recover my account pass,ACCOUNT
"I want to see the withdrawal fees, how can I do it?",CANCEL
where to open a {{Account Category}} account?,ACCOUNT
I don't know what to do to contact customer assistance,CONTACT
can uhelp me to get in touch with customer support,CONTACT
what do I need to do to get my bill from {{Person Name}}?,INVOICE
could I see in which cases can I ask to be refunded?,REFUND
can you help me check your accepted payment methods?,PAYMENT
I need help to speak to a bloody human agent,CONTACT
I want to know moreabout the delivery period,DELIVERY
what do i need to do to create a gold account,ACCOUNT
is it possible to notify of an error with payments,PAYMENT
i want help to solve an issue with payments,PAYMENT
can you help me talk with customer assistance?,CONTACT
where can I check how soon can I expect the goddamn article?,DELIVERY
how can I see what delivery methods are available?,DELIVERY
wanna know more about the shipping period,DELIVERY
want help taking a quick look at the bill #85632,INVOICE
help me see purchase {{Order Number}} status,ORDER
I don't know what to do to cancel purchase {{Order Number}},ORDER
getting billsfrom {{Person Name}},INVOICE
"I have to check the rebate status, I need assistance",REFUND
assistance to order some  of ur item,ORDER
"I want to contact fucking customer support, how can I do it?",CONTACT
"I need to list the allowed payment options, can you help me?",PAYMENT
speak to assistant,CONTACT
where could I see how soon can I expect my shipment?,DELIVERY
making purchase,ORDER
help removing several products from purchase {{Order Number}},ORDER
"I don't want this item, help me cancel purchase {{Order Number}}",ORDER
is it possible to check the withdrawal penalty?,CANCEL
is it possible to check hwat payment methods ya accept,PAYMENT
assistance seeing if there are any news on my reimbursement,REFUND
find the bill from {{Person Name}},INVOICE
I expect an compensation of {{Refund Amount}} dollars,REFUND
I don't know how to change to the {{Account Category}} account,ACCOUNT
want assistance to see what payment options uaccept,PAYMENT
i do not know what to do to talk to a live agent,CONTACT
"I want to talk to customer service, how do I do it?",CONTACT
where doi check how soon can i expect my order,DELIVERY
can ya help me to solve probelms with payment,PAYMENT
I want help to cancle purchase {{Order Number}},ORDER
i haveto get the invoice from {{Person Name}} how can i do it,INVOICE
I don't know what I need to do to download my invoice #00108,INVOICE
"I have to see the early exit fee, I need help",CANCEL
I need help seeing how long it takes for my item to arrive,DELIVERY
I want assistance to see your money back guarantee,REFUND
I try to see your payment options,PAYMENT
get invoices from {{Person Name}},INVOICE
show me in what situations can I request refunds,REFUND
"you aren't helpful, how can I chat wiuth someone?",CONTACT
I want to check the withdeawal charges,CANCEL
what do i have to do to report a trouble with payments,PAYMENT
I want to chat with  a live agent,CONTACT
reimburse {{Currency Symbol}}{{Refund Amount}},REFUND
help solving a trouble with online payment,PAYMENT
I want to download the damn invoices from {{Person Name}},INVOICE
"I want to see the cancellation charges, help me",CANCEL
i have to request a compensation of my money,REFUND
i dont know what i need to do to get my invoice #85632,INVOICE
can i place an oeder from {{Delivery City}},DELIVERY
I do not know what I need to do to purchase some products,ORDER
I do not know what I need to do to get my bill #37777,INVOICE
need assistance to see the eta of purcase {{Order Number}},ORDER
I can't recover my user account access key,ACCOUNT
"I have to se what payment methods you accept, I need help",PAYMENT
help me to see the goddamn delivery options,DELIVERY
using freemium accouny,ACCOUNT
can you help me getting invoice #37777?,INVOICE
I want to cancel order {{Order Number}},ORDER
could I know if there are any updates on my rebate?,REFUND
I dln't know how I can see the termination penalties,CANCEL
need help checking if there are any updates on the refund,REFUND
can you help me to download the invoice #37777?,INVOICE
can you help me seeing the early termination charges?,CANCEL
I don't know how to report a problem with an sign-up,ACCOUNT
can I place an order from {{Delivery Country}}?,DELIVERY
I need assistance to contact a human agent,CONTACT
how do I see the early exit fee?,CANCEL
can I see how soon can I expect my shipment?,DELIVERY
I want help to check what shipping methods are there,DELIVERY
"I paid {{Currency Symbol}}{{Refund Amount}} for a purchase, assistance obtaining a refund",REFUND
solve problems with apyment,PAYMENT
where can I give a quick look at my bill #37777 ?,INVOICE
find bil #12588,INVOICE
I need help to shop a product,ORDER
i want help to see the status of my compensation,REFUND
I want help to report an error with payments,PAYMENT
I do not know how to obtain a restitution of my money,REFUND
shipments to {{Delivery City}},DELIVERY
how do I check what payment payment modalities are accepted?,PAYMENT
I need assistance to download the invoices from {{Person Name}},INVOICE
see the invoice from {{Person Name}},INVOICE
troubles with online payments,PAYMENT
"I want to see how long the shipping takes, help me",DELIVERY
"I cannot pay, help me informing of damn issues with payments",PAYMENT
"I want to check the fucking withdrawal fee, how can I do it?",CANCEL
want help to seethe eta of purchase {{Order Number}},ORDER
I do notg know how I can inform of a problem with signup,ACCOUNT
I have a problem with standard account cancellations,ACCOUNT
is it possible to notify of issues with a registration?,ACCOUNT
i need assistance seeing the early exit charge,CANCEL
need assistance to list your avaialble payment options,PAYMENT
i want help to see the early termination charge,CANCEL
I do not know what I have to do ot talk to somebody,CONTACT
can you help me list the available payment methods?,PAYMENT
I want to speak with customer assistance,CONTACT
what are the available methods for shipment?,DELIVERY
where can I check the termination fees?,CANCEL
can I see the early exit charge?,CANCEL
notifying of problems with payments,PAYMENT
I want assistance to list the accepted payment methods,PAYMENT
check bill from {{Person Name}},INVOICE
could ya help me solving an error with payments,PAYMENT
i have to see how soon can i expect my item ohw can i do it,DELIVERY
can you help me changing a product of a purchase?,ORDER
where can i check how soon cn i expect my shipment,DELIVERY
help to see if there are any news on my rebate,REFUND
need assistance to restore the pin of my profile,ACCOUNT
i want help to use the fucking premium account,ACCOUNT
help getting in touch with customer support,CONTACT
I don't know how to talk with an agent,CONTACT
what do i have to do to contact an agwnt,CONTACT
I want help to talk to a live agent,CONTACT
could I check the withdrawal charge?,CANCEL
can you help me see the damn withdrawal charge?,CANCEL
need help changing to the standard account,ACCOUNT
I do not know what I need to do to speak with someone,CONTACT
is it possible to look for my bill #85632,INVOICE
can you help me recover my account PIN code?,ACCOUNT
I need help to  report problems with registrations,ACCOUNT
i donbt know what i need to do to close my pro account,ACCOUNT
"my card was declined, where do I report a payment error?",PAYMENT
do you ship to {{Delivery City}}?,DELIVERY
getting invoice from {{Person Name}},INVOICE
want assistance solving troubles with online payment,PAYMENT
i dont know whag i have to do to see the termination penalty,CANCEL
I am calling to see what shipment methods are there,DELIVERY
i have got to locte order {{Order Number}},ORDER
can I see the early termination fee?,CANCEL
where can I look for the bill #85632?,INVOICE
can you show me what methods for delivery I have?,DELIVERY
i expect a reimbursement of {{Currency Symbol}}{{Refund Amount}},REFUND
how can i check the accepted payment options,PAYMENT
is it possible to see the withdrawal penalties,CANCEL
what do I have to do to speak to a live agent?,CONTACT
i dont know how i can call customer assistance,CONTACT
I don't know how to download my invoice #37777,INVOICE
wanna see the eta of order {{Order Number}} how can i do it,ORDER
i want assistance to see what shipment methods i can choose,DELIVERY
can ya help me to talk to an agent,CONTACT
I cannot see the current status of order {{Order Number}},ORDER
I don't know how I can check the termination penalty,CANCEL
I am trying to inform of payment problems,PAYMENT
I don't know what I have to do to download bill #12588,INVOICE
have problems wth canceling purchase {{Order Number}},ORDER
i dont know what i need to do to locate invoice #85632,INVOICE
help me to cancel purchase {{Order Number}},ORDER
I have got to notify of aproblem with signup,ACCOUNT
I  need assistance to see when my article is going to arrive,DELIVERY
"you aren't helpful at all, assistance to talk to somebody",CONTACT
I do not know what todo to chat with a live agent,CONTACT
I need assistance tracking my reimbursement,REFUND
want assistance to talk to customer service,CONTACT
"I expect a restitution of {{Currency Symbol}}{{Refund Amount}}, was it processed already",REFUND
where can I see what hours I can reach customer assistance?,CONTACT
"I would like to see the delivery options, I need assistance",DELIVERY
help to check in which cases can i erquest my money back,REFUND
"I paid {{Currency Symbol}}{{Refund Amount}} for a purchase, how to receive a compensation?",REFUND
I expect a refund of {{Refund Amount}} dollars,REFUND
"I need to see the early termination charges, how to do it?",CANCEL
can you help me resetting the password of my profile?,ACCOUNT
ya arent helpful at all how can i chat with somebody,CONTACT
get bill fromDavid Miller,INVOICE
what is the customer support working hours?,CONTACT
I have to download my bill #12588,INVOICE
I don't know what I have to do to notify of a signup issue,ACCOUNT
i do not know how to see when my delivery is gonna arrive,DELIVERY
what do I have to do to speak to an operator?,CONTACT
I don't know what to do to contact an assistant,CONTACT
how can i see the current status of order {{Order Number}},ORDER
wanna check bill #37777,INVOICE
need to switch to the pro account help me,ACCOUNT
"I need to call goddamn customer support, help me",CONTACT
i dont know how to list the payment methods,PAYMENT
how can I report a trouble with online payment?,PAYMENT
send me bill from {{Person Name}},INVOICE
I am trying to cancel order {{Order Number}},ORDER
can you help me take a quick look at the invoice #85632?,INVOICE
help me calling customer service,CONTACT
how to get my bill #85632,INVOICE
I want assistance seeing the bloody cancellation fee,CANCEL
need help to check ur available payment modalities,PAYMENT
I'd liketo see the ETA of the purchase {{Order Number}} help me,ORDER
need to report issues with registrations,ACCOUNT
help to purcase some of your item,ORDER
I can't speak with a live agent,CONTACT
I need assistance to talk to an operator,CONTACT
what do I have ti do to get a rebate of money?,REFUND
i cannot edit order {{Order Number}},ORDER
"I can't afford order {{Order Number}}, I need help to cancel it",ORDER
how can i locate invoice #12588,INVOICE
where could I see the early exit penalties?,CANCEL
help to see the invoice from {{Person Name}},INVOICE
I want assistance checking what delivery methods I have,DELIVERY
i try to switch several items of order {{Order Number}},ORDER
assistance with cancelling purchase {{Order Number}},ORDER
need assistance listing your accepted payment options,PAYMENT
where do I find the bill from {{Person Name}}?,INVOICE
I need information about the removal of my platinum account,ACCOUNT
I don't know how to inform of sign-up errrors,ACCOUNT
get bill fromMr. Jones,INVOICE
i need assistance to locate purchase {{Order Number}},ORDER
I nmeed assistance calling customer support,CONTACT
can ya help me to cancel my freemium account,ACCOUNT
I can't find the early exit penalty,CANCEL
I need assistance seeing the restitution status,REFUND
i dont know what i haveto do to get the invoice #12588,INVOICE
I need to report errors with payment,PAYMENT
I'd like to list the fucking payment methods how do i do it,PAYMENT
I call to see when my package is going to arrive,DELIVERY
problem with {{Account Type}} account terminations,ACCOUNT
editing freemium account,ACCOUNT
I don't know how I can check the withdrawal penalties,CANCEL
I want assistance seeing your available payment modalities,PAYMENT
modifying information on {{Account Category}} account,ACCOUNT
I do not know how I can speak to customer service,CONTACT
I need a {{Account Type}} account,ACCOUNT
I need assistance using the {{Account Category}} preofile,ACCOUNT
I do not know how I can chat with an agent,CONTACT
I expect a reimbursmeent of {{Refund Amount}} dollars,REFUND
can you help me demanding a compensation of money?,REFUND
question about canceling order {{Order Number}},ORDER
I need to see in what cases can I ask to be reimbursed,REFUND
wanna report a trouble with online payments,PAYMENT
can I update order {{Order Number}}?,ORDER
can i check how long it takes for the deilvery to arrive,DELIVERY
can  uhelp me canceling order {{Order Number}},ORDER
i have got to give a quick look at the invoice #12588,INVOICE
help me see the status of order {{Order Number}},ORDER
opdn standard account,ACCOUNT
close {{Account Type}} account,ACCOUNT
assistance checking my bill from {{Person Name}},INVOICE
I want assistance downloading the invoice from {{Person Name}},INVOICE
I don't know how to see the withdrawal charge,CANCEL
change to the {{Account Type}} account,ACCOUNT
can uhelp me to notify of errors with payment,PAYMENT
where do I purchase some products?,ORDER
how do i check how son can i expect my item,DELIVERY
is it possible to download my bills from {{Person Name}}?,INVOICE
help me seeing if there are any updates on the compensation,REFUND
I'm waiting for a ocmpensation of {{Refund Amount}} dollars,REFUND
i expect a rebate of {{Refund Amount}} dollars,REFUND
"I need to check what delivery options I have, help me",DELIVERY
can you help me to list the damn allowed payment methods?,PAYMENT
help me checking the accepted payment options,PAYMENT
where do I check the early exit charges?,CANCEL
can you help me check what shipment methods are there?,DELIVERY
I want help checking the restitution current status,REFUND
I don't know how I can change to the {{Account Category}} account,ACCOUNT
I need help to speak with a human agent,CONTACT
can I see at what time I can contact customer support?,CONTACT
wanna chat with a person,CONTACT
assistance checking the early exit charges,CANCEL
help me check at what time I can reach customer service,CONTACT
i have got to check my bill from {{Person Name}} will uhelp me,INVOICE
i have to see the ETA of purchase {{Order Number}} cn uhelp me,ORDER
i do not know whzt to do to inform of a problem with payment,PAYMENT
find information about the removal of my pro account,ACCOUNT
would it be possible to speak with customer support?,CONTACT
where to get a restitution of my money,REFUND
where can i see if there are any news on the reimbursement,REFUND
can uhelp me seeing the options for shipment,DELIVERY
where to download my bills from {{Person Name}}?,INVOICE
can you help me seeing the early exit penalties?,CANCEL
can i see tye eta of purchase {{Order Number}},ORDER
do you have a toll-free number to reach customer support?,CONTACT
order some of your product,ORDER
"I don't use the pro account, I am trying to delete it",ACCOUNT
want help to see the shipping options,DELIVERY
I have to know if there is anything wrong with the rebate,REFUND
is it possible to place an order from {{Delivery City}},DELIVERY
"I want to see how long refunds usually take, how to do it?",REFUND
when will I obtain a rebate of money?,REFUND
i dont know what to do to open a pro account for my dad,ACCOUNT
update order {{Order Number}},ORDER
help me seeing my invoice #37777,INVOICE
I do not know what to do to inform of errors with signup,ACCOUNT
solving payment errors,PAYMENT
can you help me seeing how soon can I expect my purchase?,DELIVERY
I want help seeing the fucking available payment methods,PAYMENT
where culd i cancel order {{Order Number}},ORDER
want help acquiring several of ur item,ORDER
termination charges,CANCEL
can you help me to check how soon can I expect my item?,DELIVERY
i cant see the status of order {{Order Number}},ORDER
I can no longer afford order {{Order Number}},ORDER
I am waiting for a restitution of {{Currency Symbol}}{{Refund Amount}},REFUND
I have got to check what methods for delivery you offer,DELIVERY
i forgot to include an item in purchase {{Order Number}},ORDER
could you help me to solve payment errors?,PAYMENT
I don't know how I can talk to a live agent,CONTACT
I need help checking the options for shipping,DELIVERY
I need help seeing your money back guarantee,REFUND
"I want to speak with damn customer support, help me",CONTACT
help to check the available payment methods,PAYMENT
i need help to talk to someone,CONTACT
assistance to see how long it takes for my item to arrive,DELIVERY
I don't know what I need to do to call customer service,CONTACT
canceling purchase {{Order Number}},ORDER
I need to see the withdrawal fees,CANCEL
I cannot add some articles to order {{Order Number}},ORDER
what do i have to do to obtain my money back,REFUND
want help to find my bill from {{Person Name}},INVOICE
report problems with signup,ACCOUNT
want help to see if there are any news on the rebate,REFUND
I ened help reporting problems with payment,PAYMENT
"I ain't registered, help opening a standard account with you",ACCOUNT
assistance to see your available payment options,PAYMENT
i cant check ur moeny back guarantee,REFUND
check the current status of my rebate,REFUND
I expect a restitution of {{Refund Amount}} dollars,REFUND
I have to reporta trouble with payment,PAYMENT
i need help to reset the key of my account,ACCOUNT
I need assistance seeing the early exit fee,CANCEL
can you help me see how long refunds take?,REFUND
I cannot find the early exit charge,CANCEL
updating {{Account Type}} account,ACCOUNT
edit premium accont,ACCOUNT
change some items of order {{Order Number}},ORDER
where can i inform of problems with online paymeny,PAYMENT
help me reporting an issue wigh online payment,PAYMENT
"I want to update order {{Order Number}}, how do I do it?",ORDER
I don't know how I could acquire some of your product,ORDER
have a question about creating fucking {{Account Type}} accounts,ACCOUNT
I need help to call customer support,CONTACT
i nded assistance to talk to a live agent,CONTACT
do ya deliver to {{Delivery City}},DELIVERY
where can i report problems with online payment,PAYMENT
what do i need to do to get my iinvoices from {{Person Name}},INVOICE
I am trying to see the fucking withdrawal charges,CANCEL
I try to check in what casescan I request a reimbursement,REFUND
I have to see in which situations can I ask to be refunded,REFUND
I try to list your accepted payment options,PAYMENT
I need help to obtain compensations of money,REFUND
help me to check what hours i can call customerr service,CONTACT
I want help talking with someone,CONTACT
update {{Account Category}} account,ACCOUNT
editdata on platinum account,ACCOUNT
I want help contacting a person,CONTACT
have a question about the methods for shipment,DELIVERY
I want assistance to see what shipment options are available,DELIVERY
i have got to see trhe withdrawal charge can i get some help,CANCEL
i want help to check wht hours i can reach customer service,CONTACT
i need assistance checking how soon can i expect my package,DELIVERY
assistance to list your fucking accepted payment modalities,PAYMENT
assistance seeing your allowed payment methods,PAYMENT
problem with canceling purchase {{Order Number}},ORDER
help me seeing in what cases can I request a reimbursement,REFUND
is it possible to download my invoice from {{Person Name}},INVOICE
I don't kow how to see the withdrawal penalty,CANCEL
I don't know how I can get the invoice #85632,INVOICE
I'm trying to see my refund current status,REFUND
what do I have to do to get the bill #85632?,INVOICE
i have got to call bloody customer assistance could uhelp me,CONTACT
where to see the early termination fee?,CANCEL
where do I check the cancellation penalties ?,CANCEL
how do I get a compensation of my money?,REFUND
can you help me create a {{Account Type}} account?,ACCOUNT
what do i have to do to report a bloody issue with payments,PAYMENT
"I have got to check your money back guarantee, how to do it?",REFUND
I do not know what I need to do to download invoice #37777,INVOICE
I have to see the withdrawal penalties,CANCEL
can I contact customer assistance?,CONTACT
I don't know what to do to change to the freemium account,ACCOUNT
assistance to crete a platinum account,ACCOUNT
i do not know how i can canmcel order {{Order Number}},ORDER
i dont have a bloody {{Account Category}} account yet i ened to open one,ACCOUNT
i dont know what i have to do to get the invoice #12588,INVOICE
I don't  know how I can find the invoices from {{Person Name}},INVOICE
what do I need to do to order several of your item?,ORDER
I want to know about the options for shipment,DELIVERY
information about the deletion of a {{Account Type}} account,ACCOUNT
help to cancel purchase {{Order Number}},ORDER
I want to check at what time I can reach customer serfvice,CONTACT
can i see the cancellation fees,CANCEL
can I place an order from {{Delivery City}}?,DELIVERY
I try to ask for a refund of my money,REFUND
help restoring the password of my user account,ACCOUNT
i have to notify of errors with online payment,PAYMENT
need to modify my fucking user information how can i do it,ACCOUNT
I don't know how I can change to the pro account,ACCOUNT
help me to check what shipping methods you offer,DELIVERY
I try to purchase some of  your item,ORDER
help me see the damn early exit fee,CANCEL
help checking what shipment methods i can choose,DELIVERY
"I have to check the early exit charge, I need help",CANCEL
mail me bill #12588,INVOICE
I cannot track the reimbursement,REFUND
I want help to purchase some items,ORDER
is it possible to chcek the termination charges?,CANCEL
delete {{Account Category}} account,ACCOUNT
want assistance to talk with a person,CONTACT
I need assistance to see the early termination fees,CANCEL
"I have to check the shipping options, will you help me?",DELIVERY
shipping to {{Delivery Country}},DELIVERY
i cannot make a transfer help to report damn payment issues,PAYMENT
help me to get the invoice fro {{Person Name}},INVOICE
is it possible to modify purchase {{Order Number}},ORDER
help me seeing what goddamn shipping methods are there,DELIVERY
where do i see the termination penalties,CANCEL
need help seeing when my order is gonna arrive,DELIVERY
modify data on standard account,ACCOUNT
check purcase {{Order Number}} current status,ORDER
help seeing the withdrawal fee,CANCEL
I want assistance finding the bills from {{Person Name}},INVOICE
could you help me to see the early exit fees?,CANCEL
I have to restore my user account key,ACCOUNT
help asking for a compensation,REFUND
report registration issues,ACCOUNT
how to check the early exit penalties?,CANCEL
"I have to see what shipping options I have, I need help",DELIVERY
get bills from {{Person Name}},INVOICE
i do not know what i have to do to downloadthe bill #00108,INVOICE
I have to see in what cases can I ask for reimbursements,REFUND
I am trying to list the allowed payment methods,PAYMENT
assistance cancelling purchase {{Order Number}},ORDER
need help seeing in which cases can  I request a refund,REFUND
how can I check the termination charge?,CANCEL
need to see the ETA of purchase {{Order Number}} how to do it,ORDER
want help to talk to customer srvice,CONTACT
can ya help me lits the available payment options,PAYMENT
I have got to chaneg to the {{Account Category}} account,ACCOUNT
I don't know how I could see the early termination penalties,CANCEL
I need help notifying of payment problems,PAYMENT
i do not know how i could speak to a damn person,CONTACT
checking purchase {{Order Number}} status,ORDER
I try to check in which cases can I ask for a refund,REFUND
can you help me request a rebate of money?,REFUND
where can I receive reimbursements of my money?,REFUND
I need assistance to download the bill #00108,INVOICE
i want help to see when my package is gonna arrive,DELIVERY
how can I find bill #00108?,INVOICE
"I want to see the withdrawal charge, I need help",CANCEL
assistance checking the cancellation charges,CANCEL
